"","Code_voie","Type.de.voie","Nom.de.la.voie","N..D�but.exclu.sauf.0.","Bis.Ter.Quat.","N..fin.inclus","Bis.Ter.Quat..1","Pair..P..Impair..I.","Ecole"
"3519","2701","BOULEVARD DE","DENAIN",0,"",9999,"","i","Ecole maternelle 11 rue LEON SCHWARTZENBERG - PARIS 10"
"3520","2701","BOULEVARD DE","DENAIN",0,"",9999,"","p","Ecole maternelle 11 rue LEON SCHWARTZENBERG - PARIS 10"
"3521","2703","PLACE","DENFERT ROCHEREAU",0,"",9999,"","i","Ecole maternelle 11-15 RUE JEAN DOLENT - PARIS 14"
"3522","2703","PLACE","DENFERT ROCHEREAU",0,"",32,"","p","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"3523","2703","PLACE","DENFERT ROCHEREAU",32,"",9999,"","p","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"3524","2704","AVENUE","DENFERT ROCHEREAU",0,"",9999,"","i","Ecole maternelle 11-15 RUE JEAN DOLENT - PARIS 14"
"3525","2704","AVENUE","DENFERT ROCHEREAU",0,"",9999,"","p","Ecole maternelle 24 RUE DELAMBRE - PARIS 14"
"3526","2706","RUE","DENIS POISSON",0,"",9999,"","i","Ecole maternelle 16 RUE DU COLONEL MOLL - PARIS 17"
"3527","2706","RUE","DENIS POISSON",0,"",9999,"","p","Ecole maternelle 16 RUE DU COLONEL MOLL - PARIS 17"
"3528","2708","RUE","DENOYEZ",0,"",9999,"","i","Ecole maternelle 39 RUE DE TOURTILLE - PARIS 20"
"3529","2708","RUE","DENOYEZ",0,"",9999,"","p","Ecole maternelle 39 RUE DE TOURTILLE - PARIS 20"
"3530","2712","RUE","DEODAT DE SEVERAC",0,"",9999,"","i","Ecole maternelle 20 RUE JOUFFROY D'ABBANS - PARIS 17"
"3531","2712","RUE","DEODAT DE SEVERAC",0,"",9999,"","p","Ecole maternelle 20 RUE JOUFFROY D'ABBANS - PARIS 17"
"3532","2714","PASSAGE","DEPAQUIT",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3533","2714","PASSAGE","DEPAQUIT",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3534","2716","RUE","DEPARCIEUX",0,"",9999,"","i","Ecole maternelle 55-61 RUE MAURICE RIPOCHE - PARIS 14"
"3535","2716","RUE","DEPARCIEUX",0,"",9999,"","p","Ecole maternelle 55-61 RUE MAURICE RIPOCHE - PARIS 14"
"3536","2719","RUE DU","DEPART",0,"",9999,"","i","Ecole maternelle 24 RUE DELAMBRE - PARIS 14"
"3537","2719","RUE DU","DEPART",0,"",9999,"","p","Ecole maternelle 149 RUE DE VAUGIRARD - PARIS 15"
"3538","2720","RUE DU","DEPARTEMENT",0,"",19,"t","i","Ecole maternelle 28-30 RUE D'AUBERVILLIERS - PARIS 19"
"3539","2720","RUE DU","DEPARTEMENT",19,"t",9999,"","i","Ecole maternelle 51 RUE DU DEPARTEMENT - PARIS 18"
"3540","2720","RUE DU","DEPARTEMENT",0,"",18,"","p","Ecole maternelle 28-30 RUE D'AUBERVILLIERS - PARIS 19"
"3541","2720","RUE DU","DEPARTEMENT",18,"",9999,"","p","Ecole maternelle 51 RUE DU DEPARTEMENT - PARIS 18"
"3542","2726","PLACE","DES ANTILLES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3543","2726","PLACE","DES ANTILLES",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3544","2727","RUE","DESAIX",0,"",9999,"","i","Ecole maternelle 18 RUE DE LA FEDERATION - PARIS 15"
"3545","2727","RUE","DESAIX",0,"",9999,"","p","Ecole maternelle 18 RUE DE LA FEDERATION - PARIS 15"
"3546","2728","SQUARE","DESAIX",0,"",9999,"","i","Ecole maternelle 18 RUE DE LA FEDERATION - PARIS 15"
"3547","2728","SQUARE","DESAIX",0,"",9999,"","p","Ecole maternelle 18 RUE DE LA FEDERATION - PARIS 15"
"3548","2729","RUE","DESARGUES",0,"",9999,"","i","Ecole maternelle 4B RUE DE LA PRESENTATION - PARIS 11"
"3549","2729","RUE","DESARGUES",0,"",9999,"","p","Ecole maternelle 4B RUE DE LA PRESENTATION - PARIS 11"
"3550","2730","RUE","DESAUGIERS",0,"",9999,"","i","Ecole maternelle 64 RUE CHARDON LAGACHE - PARIS 16"
"3551","2730","RUE","DESAUGIERS",0,"",9999,"","p","Ecole maternelle 64 RUE CHARDON LAGACHE - PARIS 16"
"3552","2734","RUE","DESBORDES VALMORE",0,"",9999,"","i","Ecole maternelle 25 RUE DE PASSY - PARIS 16"
"3553","2734","RUE","DESBORDES VALMORE",0,"",9999,"","p","Ecole maternelle 25 RUE DE PASSY - PARIS 16"
"3554","2736","RUE","DESCARTES",0,"",9999,"","i","Ecole maternelle 29 RUE MOUFFETARD - PARIS 05"
"3555","2736","RUE","DESCARTES",0,"",9999,"","p","Ecole maternelle 29 RUE MOUFFETARD - PARIS 05"
"3556","2740","RUE","DESCOMBES",0,"",9999,"","i","Ecole maternelle 56 RUE BAYEN - PARIS 17"
"3557","2740","RUE","DESCOMBES",0,"",9999,"","p","Ecole maternelle 6 RUE LOUIS VIERNE - PARIS 17"
"3558","2742","RUE","DESCOS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3559","2742","RUE","DESCOS",0,"",9999,"","p","Ecole maternelle 15 RUE ELISA LEMONNIER - PARIS 12"
"3560","2744","RUE","DESGENETTES",0,"",9999,"","i","Ecole maternelle 117B RUE SAINT DOMINIQUE - PARIS 07"
"3561","2744","RUE","DESGENETTES",0,"",9999,"","p","Ecole maternelle 117B RUE SAINT DOMINIQUE - PARIS 07"
"3562","2746","PASSAGE","DESGRAIS",0,"",9999,"","i","Ecole maternelle 63 RUE ARCHEREAU - PARIS 19"
"3563","2746","PASSAGE","DESGRAIS",0,"",9999,"","p","Ecole maternelle 63 RUE ARCHEREAU - PARIS 19"
"3564","2748","VILLA","DESHAYES",0,"",9999,"","i","Ecole maternelle 23 RUE JACQUIER - PARIS 14"
"3565","2748","VILLA","DESHAYES",0,"",9999,"","p","Ecole maternelle 23 RUE JACQUIER - PARIS 14"
"3566","2750","PASSAGE DU","DESIR",0,"",9999,"","i","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"3567","2750","PASSAGE DU","DESIR",0,"",9999,"","p","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"3568","2751","RUE","DESIREE",0,"",9999,"","i","Ecole maternelle 29 AVENUE GAMBETTA - PARIS 20"
"3569","2751","RUE","DESIREE",0,"",9999,"","p","Ecole maternelle 29 AVENUE GAMBETTA - PARIS 20"
"3570","2753","RUE","DESIRE RUGGIERI",0,"",9999,"","i","Ecole maternelle 131 RUE BELLIARD - PARIS 18"
"3571","2753","RUE","DESIRE RUGGIERI",0,"",9999,"","p","Ecole maternelle 131 RUE BELLIARD - PARIS 18"
"3572","2755","ALLEE","DES MAUVES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3573","2755","ALLEE","DES MAUVES",0,"",9999,"","p","Ecole maternelle 18 RUE DU CLOS - PARIS 20"
"3574","2756","RUE","DESNOUETTES",0,"",25,"","i","Ecole maternelle 34 RUE OLIVIER DE SERRES - PARIS 15"
"3575","2756","RUE","DESNOUETTES",25,"",9999,"","i","Ecole maternelle 2 RUE THEODORE DECK - PARIS 15"
"3576","2756","RUE","DESNOUETTES",0,"",9999,"","p","Ecole maternelle 2 RUE THEODORE DECK - PARIS 15"
"3577","2757","SQUARE","DESNOUETTES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3578","2757","SQUARE","DESNOUETTES",0,"",9999,"","p","Ecole maternelle 95 RUE BALARD - PARIS 15"
"3579","2759","AVENUE","DESPREAUX",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3580","2759","AVENUE","DESPREAUX",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3581","2761","RUE","DESPREZ",0,"",9999,"","i","Ecole maternelle 190 RUE D'ALESIA - PARIS 14"
"3582","2761","RUE","DESPREZ",0,"",9999,"","p","Ecole maternelle 190 RUE D'ALESIA - PARIS 14"
"3583","2764","RUE","DES RENAUDES",0,"",15,"","i","Ecole maternelle 31 RUE DES RENAUDES - PARIS 17"
"3584","2764","RUE","DES RENAUDES",15,"",9999,"","i","Ecole maternelle 31 RUE DES RENAUDES - PARIS 17"
"3585","2764","RUE","DES RENAUDES",0,"",18,"","p","Ecole maternelle 31 RUE DES RENAUDES - PARIS 17"
"3586","2764","RUE","DES RENAUDES",18,"",9999,"","p","Ecole maternelle 31 RUE DES RENAUDES - PARIS 17"
"3587","2768","RUE DU","DESSOUS DES BERGES",0,"",67,"","i","Ecole maternelle 20 RUE DE PATAY - PARIS 13"
"3588","2768","RUE DU","DESSOUS DES BERGES",67,"",9999,"","i","Ecole maternelle 15 RUE DE DOMREMY - PARIS 13"
"3589","2768","RUE DU","DESSOUS DES BERGES",0,"",28,"","p","Ecole maternelle 20 RUE DE PATAY - PARIS 13"
"3590","2768","RUE DU","DESSOUS DES BERGES",28,"",44,"","p","Ecole maternelle 20 RUE DE PATAY - PARIS 13"
"3591","2768","RUE DU","DESSOUS DES BERGES",44,"",48,"","p","Ecole maternelle 20 RUE DE PATAY - PARIS 13"
"3592","2768","RUE DU","DESSOUS DES BERGES",48,"",72,"","p","Ecole maternelle 15 RUE DE DOMREMY - PARIS 13"
"3593","2768","RUE DU","DESSOUS DES BERGES",72,"",9999,"","p","Ecole maternelle 15 RUE DE DOMREMY - PARIS 13"
"3594","2774","IMPASSE DES","DEUX ANGES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3595","2774","IMPASSE DES","DEUX ANGES",0,"",9999,"","p","Ecole maternelle 40 RUE MADAME - PARIS 06"
"3596","2774","IMPASSE DES","DEUX ANGES",0,"",9999,"","p","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"3597","2776","RUE DES","DEUX AVENUES",0,"",9999,"","i","Ecole maternelle 8 RUE RICAUT - PARIS 13"
"3598","2776","RUE DES","DEUX AVENUES",0,"",9999,"","p","Ecole maternelle 8 RUE RICAUT - PARIS 13"
"3599","2778","RUE DES","DEUX BOULES",0,"",9999,"","i","Ecole maternelle 6 RUE ST GERMAIN L'AUXERROIS - PARIS 01"
"3600","2778","RUE DES","DEUX BOULES",0,"",9999,"","p","Ecole maternelle 6 RUE ST GERMAIN L'AUXERROIS - PARIS 01"
"3601","2780","IMPASSE DES","DEUX COUSINS",0,"",9999,"","i","Ecole maternelle 6 RUE LOUIS VIERNE - PARIS 17"
"3602","2780","IMPASSE DES","DEUX COUSINS",0,"",9999,"","p","Ecole maternelle 6 RUE LOUIS VIERNE - PARIS 17"
"3603","2782","PLACE DES","DEUX ECUS",0,"",9999,"","i","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"3604","2782","PLACE DES","DEUX ECUS",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3605","2785","RUE DES","DEUX GARES",0,"",9999,"","i","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"3606","2785","RUE DES","DEUX GARES",0,"",9999,"","p","Ecole maternelle 23 PASSAGE DES RECOLLETS - PARIS 10"
"3607","2787","IMPASSE DES","DEUX NETHES",0,"",9999,"","i","Ecole élémentaire 14-16 RUE FOREST - PARIS 18"
"3608","2787","IMPASSE DES","DEUX NETHES",0,"",9999,"","p","Ecole élémentaire 14-16 RUE FOREST - PARIS 18"
"3609","2788","PASSAGE DES","DEUX PAVILLONS",0,"",9999,"","i","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"3610","2788","PASSAGE DES","DEUX PAVILLONS",0,"",9999,"","p","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"3611","2790","RUE DES","DEUX PONTS",0,"",9999,"","i","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"3612","2790","RUE DES","DEUX PONTS",0,"",9999,"","p","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"3613","2793","PASSAGE DES","DEUX PORTES",0,"",9999,"","i","Ecole maternelle 61 RUE VITRUVE - PARIS 20"
"3614","2793","PASSAGE DES","DEUX PORTES",0,"",9999,"","p","Ecole maternelle 61 RUE VITRUVE - PARIS 20"
"3615","2795","PASSAGE DES","DEUX SOEURS",0,"",9999,"","i","Ecole maternelle 34 RUE BUFFAULT - PARIS 09"
"3616","2795","PASSAGE DES","DEUX SOEURS",0,"",9999,"","p","Ecole maternelle 34 RUE BUFFAULT - PARIS 09"
"3617","2798","RUE","DEVERIA",0,"",9999,"","i","Ecole élémentaire 166 RUE PELLEPORT - PARIS 20"
"3618","2798","RUE","DEVERIA",0,"",9999,"","p","Ecole élémentaire 166 RUE PELLEPORT - PARIS 20"
"3619","2807","RUE DE LA","DHUIS",0,"",9999,"","i","Ecole maternelle 12 RUE BRETONNEAU - PARIS 20"
"3620","2807","RUE DE LA","DHUIS",0,"",9999,"","p","Ecole maternelle 12 RUE BRETONNEAU - PARIS 20"
"3621","2809","PLACE","DIAGHILEV",0,"",9999,"","i","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"3622","2809","PLACE","DIAGHILEV",0,"",9999,"","p","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"3623","2810","ALLEE","DIANE DE POITIERS",0,"",9999,"","i","Ecole maternelle 5 RUE DU GENERAL LASALLE - PARIS 19"
"3624","2810","ALLEE","DIANE DE POITIERS",0,"",9999,"","i","Ecole maternelle 5-7 RUE RAMPAL - PARIS 19"
"3625","2810","ALLEE","DIANE DE POITIERS",0,"",9999,"","p","Ecole maternelle 5 RUE DU GENERAL LASALLE - PARIS 19"
"3626","2810","ALLEE","DIANE DE POITIERS",0,"",9999,"","p","Ecole maternelle 5-7 RUE RAMPAL - PARIS 19"
"3627","2811","RUE","DIARD",0,"",9999,"","i","Ecole maternelle 6 RUE DU RUISSEAU - PARIS 18"
"3628","2811","RUE","DIARD",0,"",9999,"","p","Ecole maternelle 6 RUE DU RUISSEAU - PARIS 18"
"3629","2812","SQUARE DU","DIAPASON",0,"",9999,"","i","Ecole maternelle 11 - 17 RUE GEORGES THILL - PARIS 19"
"3630","2812","SQUARE DU","DIAPASON",0,"",9999,"","p","Ecole maternelle 11 - 17 RUE GEORGES THILL - PARIS 19"
"3631","2814","BOULEVARD","DIDEROT",0,"",51,"","i","Ecole maternelle 167 RUE DE BERCY - PARIS 12"
"3632","2814","BOULEVARD","DIDEROT",51,"",9999,"","i","Ecole maternelle 12 RUE D'ARTAGNAN - PARIS 12"
"3633","2814","BOULEVARD","DIDEROT",0,"",20,"","p","Ecole maternelle 167 RUE DE BERCY - PARIS 12"
"3634","2814","BOULEVARD","DIDEROT",20,"",72,"","p","Ecole maternelle 7 RUE JEAN BOUTON - PARIS 12"
"3635","2814","BOULEVARD","DIDEROT",72,"",9999,"","p","Ecole maternelle 12 RUE D'ARTAGNAN - PARIS 12"
"3636","2815","COUR","DIDEROT",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3637","2815","COUR","DIDEROT",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3638","2817","RUE","DIDOT",0,"",75,"","i","Ecole maternelle 55-61 RUE MAURICE RIPOCHE - PARIS 14"
"3639","2817","RUE","DIDOT",75,"",9999,"","i","Ecole maternelle 23 RUE JACQUIER - PARIS 14"
"3640","2817","RUE","DIDOT",0,"",58,"","p","Ecole maternelle 55-61 RUE MAURICE RIPOCHE - PARIS 14"
"3641","2817","RUE","DIDOT",58,"",9999,"","p","Ecole maternelle 23 RUE JACQUIER - PARIS 14"
"3642","2821","VILLA","DIETZ MONNIN",0,"",9999,"","i","Ecole maternelle 64 RUE CHARDON LAGACHE - PARIS 16"
"3643","2821","VILLA","DIETZ MONNIN",0,"",9999,"","p","Ecole maternelle 64 RUE CHARDON LAGACHE - PARIS 16"
"3644","2822","RUE","DIEUDONE COSTES",0,"",9999,"","i","Ecole maternelle 53 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"3645","2822","RUE","DIEUDONE COSTES",0,"",9999,"","p","Ecole maternelle 53 AVENUE DE LA PORTE D'IVRY - PARIS 13"
"3646","2823","PASSAGE","DIEU",0,"",9999,"","i","Ecole maternelle 99 RUE DES PYRENEES - PARIS 20"
"3647","2823","PASSAGE","DIEU",0,"",9999,"","p","Ecole maternelle 99 RUE DES PYRENEES - PARIS 20"
"3648","2824","RUE","DIEU",0,"",9999,"","i","Ecole maternelle 6 RUE LEGOUVE - PARIS 10"
"3649","2824","RUE","DIEU",0,"",9999,"","p","Ecole maternelle 6 RUE LEGOUVE - PARIS 10"
"3650","2825","RUE","DIEULAFOY",0,"",9999,"","i","Ecole maternelle 157 RUE DE TOLBIAC - PARIS 13"
"3651","2825","RUE","DIEULAFOY",0,"",9999,"","p","Ecole maternelle 157 RUE DE TOLBIAC - PARIS 13"
"3652","2826","RUE DU","DISQUE",0,"",9999,"","i","Ecole maternelle 30 RUE DU DISQUE - PARIS 13"
"3653","2826","RUE DU","DISQUE",0,"",9999,"","p","Ecole maternelle 30 RUE DU DISQUE - PARIS 13"
"3654","2827","RUE DE","DIJON",0,"",9999,"","i","Ecole maternelle 33 RUE DE POMMARD - PARIS 12"
"3655","2827","RUE DE","DIJON",0,"",9999,"","p","Ecole maternelle 2 PLACE LACHAMBEAUDIE - PARIS 12"
"3656","2829","BOULEVARD DE","DIXMUDE",0,"",9999,"","i","Ecole maternelle 22 AVENUE PORTE DE VILLIERS - PARIS 17"
"3657","2829","BOULEVARD DE","DIXMUDE",0,"",9999,"","p","Ecole maternelle 22 AVENUE PORTE DE VILLIERS - PARIS 17"
"3658","2830","PLACE DU","DIX HUIT JUIN 1940",0,"",9999,"","i","Ecole maternelle 6 RUE LITTRE - PARIS 06"
"3659","2830","PLACE DU","DIX HUIT JUIN 1940",0,"",9999,"","p","Ecole maternelle 6 RUE LITTRE - PARIS 06"
"3660","2831","RUE DU","DOBROPOL",0,"",9999,"","i","Ecole maternelle 22 AVENUE PORTE DE VILLIERS - PARIS 17"
"3661","2831","RUE DU","DOBROPOL",0,"",9999,"","p","Ecole maternelle 22 AVENUE PORTE DE VILLIERS - PARIS 17"
"3662","2833","PLACE DU","DOCTEUR ALFRED FOURNIER",0,"",9999,"","i","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"3663","2833","PLACE DU","DOCTEUR ALFRED FOURNIER",0,"",9999,"","p","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"3664","2834","AVENUE DU","DOCTEUR ARNOLD NETTER",0,"",55,"","i","Ecole maternelle 42 AVENUE DU DR ARNOLD NETTER - PARIS 12"
"3665","2834","AVENUE DU","DOCTEUR ARNOLD NETTER",55,"",9999,"","i","Ecole maternelle 16 RUE MARSOULAN - PARIS 12"
"3666","2834","AVENUE DU","DOCTEUR ARNOLD NETTER",0,"",52,"","p","Ecole maternelle 42 AVENUE DU DR ARNOLD NETTER - PARIS 12"
"3667","2834","AVENUE DU","DOCTEUR ARNOLD NETTER",52,"",9999,"","p","Ecole maternelle 16 BOULEVARD CARNOT - PARIS 12"
"3668","2835","RUE DU","DOCTEUR BLANCHE",0,"",9999,"","i","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"3669","2835","RUE DU","DOCTEUR BLANCHE",0,"",9999,"","p","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"3670","2836","SQUARE DU","DOCTEUR BLANCHE",0,"",9999,"","i","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"3671","2836","SQUARE DU","DOCTEUR BLANCHE",0,"",9999,"","p","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"3672","2837","RUE DU","DOCTEUR BABINSKI",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3673","2837","RUE DU","DOCTEUR BABINSKI",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3674","2838","PLACE","DIX NEUF MARS 1962",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3675","2838","PLACE","DIX NEUF MARS 1962",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3676","2839","RUE DU","DOCTEUR BOURNEVILLE",0,"",9999,"","i","Ecole élémentaire 2 PLACE DES 44 ENFANTS D'IZIEU - PARIS 13"
"3677","2839","RUE DU","DOCTEUR BOURNEVILLE",0,"",9999,"","p","Ecole élémentaire 2 PLACE DES 44 ENFANTS D'IZIEU - PARIS 13"
"3678","2841","AVENUE DU","DOCTEUR BROUARDEL",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3679","2841","AVENUE DU","DOCTEUR BROUARDEL",0,"",9999,"","p","Ecole maternelle 28 AVENUE RAPP - PARIS 07"
"3680","2843","SQUARE","DOCTEUR CALMETTE",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3681","2843","SQUARE","DOCTEUR CALMETTE",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"3682","2845","RUE DU","DOCTEUR CHARLES RICHET",0,"",9999,"","i","Ecole maternelle 5 RUE YEO THOMAS - PARIS 13"
"3683","2845","RUE DU","DOCTEUR CHARLES RICHET",0,"",9999,"","p","Ecole maternelle 5 RUE YEO THOMAS - PARIS 13"
"3684","2849","PLACE DU","DOCTEUR FELIX LOBLIGEOIS",0,"",9999,"","i","Ecole maternelle 28 RUE BROCHANT - PARIS 17"
"3685","2849","PLACE DU","DOCTEUR FELIX LOBLIGEOIS",0,"",9999,"","p","Ecole maternelle 28 RUE BROCHANT - PARIS 17"
"3686","2850","RUE DU","DOCTEUR FINLAY",0,"",9999,"","i","Ecole maternelle 16 RUE EMERIAU - PARIS 15"
"3687","2850","RUE DU","DOCTEUR FINLAY",0,"",9999,"","p","Ecole maternelle 16 RUE EMERIAU - PARIS 15"
"3688","2852","RUE DU","DOCTEUR GERMAIN SEE",0,"",9999,"","i","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"3689","2852","RUE DU","DOCTEUR GERMAIN SEE",0,"",9999,"","i","Ecole maternelle 18 RUE GROS - PARIS 16"
"3690","2852","RUE DU","DOCTEUR GERMAIN SEE",0,"",9999,"","p","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"3691","2852","RUE DU","DOCTEUR GERMAIN SEE",0,"",9999,"","p","Ecole maternelle 18 RUE GROS - PARIS 16"
"3692","2854","AVENUE DU","DOCTEUR GLEY",0,"",9999,"","i","Ecole élémentaire B 4 RUE PIERRE FONCIN - PARIS 20"
"3693","2854","AVENUE DU","DOCTEUR GLEY",0,"",9999,"","i","Ecole maternelle 2 RUE PIERRE FONCIN - PARIS 20"
"3694","2854","AVENUE DU","DOCTEUR GLEY",0,"",9999,"","p","Ecole élémentaire B 4 RUE PIERRE FONCIN - PARIS 20"
"3695","2854","AVENUE DU","DOCTEUR GLEY",0,"",9999,"","p","Ecole maternelle 2 RUE PIERRE FONCIN - PARIS 20"
"3696","2856","RUE DU","DOCTEUR GOUJON",0,"",9999,"","i","Ecole maternelle 56 RUE DE PICPUS - PARIS 12"
"3697","2856","RUE DU","DOCTEUR GOUJON",0,"",9999,"","p","Ecole maternelle 56 RUE DE PICPUS - PARIS 12"
"3698","2860","PLACE DU","DOCTEUR HAYEM",0,"",9999,"","i","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"3699","2860","PLACE DU","DOCTEUR HAYEM",0,"",9999,"","i","Ecole maternelle 18 RUE GROS - PARIS 16"
"3700","2860","PLACE DU","DOCTEUR HAYEM",0,"",9999,"","p","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"3701","2860","PLACE DU","DOCTEUR HAYEM",0,"",9999,"","p","Ecole maternelle 18 RUE GROS - PARIS 16"
"3702","2862","RUE DU","DOCTEUR HEULIN",0,"",9999,"","i","Ecole maternelle 16 RUE DAUTANCOURT - PARIS 17"
"3703","2862","RUE DU","DOCTEUR HEULIN",0,"",9999,"","p","Ecole maternelle 16 RUE DAUTANCOURT - PARIS 17"
"3704","2864","RUE DU","DOCTEUR JACQUEMAIRE CLEMENCEAU",0,"",9999,"","i","Ecole maternelle 83 RUE MADEMOISELLE - PARIS 15"
"3705","2864","RUE DU","DOCTEUR JACQUEMAIRE CLEMENCEAU",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
