"","Code_voie","Type.de.voie","Nom.de.la.voie","N..D�but.exclu.sauf.0.","Bis.Ter.Quat.","N..fin.inclus","Bis.Ter.Quat..1","Pair..P..Impair..I.","Ecole"
"10428","7084","PLACE","PAUL EMILE VICTOR",0,"",9999,"","p","Ecole élémentaire 8 RUE ROBERT ESTIENNE - PARIS 08"
"10429","7085","RUE","PAUL DUKAS",0,"",9999,"","i","Ecole élémentaire 4 RUE BIGNON - PARIS 12"
"10430","7085","RUE","PAUL DUKAS",0,"",9999,"","p","Ecole élémentaire 4 RUE BIGNON - PARIS 12"
"10431","7086","RUE","PAUL DUPUY",0,"",9999,"","i","Ecole élémentaire 41B RUE JEAN DE LA FONTAINE - PARIS 16"
"10432","7086","RUE","PAUL DUPUY",0,"",9999,"","i","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"10433","7086","RUE","PAUL DUPUY",0,"",9999,"","i","Ecole maternelle 18 RUE GROS - PARIS 16"
"10434","7086","RUE","PAUL DUPUY",0,"",9999,"","p","Ecole élémentaire 41B RUE JEAN DE LA FONTAINE - PARIS 16"
"10435","7086","RUE","PAUL DUPUY",0,"",9999,"","p","Ecole maternelle 9 RUE DE BOULAINVILLIERS - PARIS 16"
"10436","7086","RUE","PAUL DUPUY",0,"",9999,"","p","Ecole maternelle 18 RUE GROS - PARIS 16"
"10437","7087","PLACE","PAUL ELUARD",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10438","7087","PLACE","PAUL ELUARD",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10439","7088","RUE","PAUL ESCUDIER",0,"",9999,"","i","Ecole élémentaire 12 RUE CHAPTAL - PARIS 09"
"10440","7088","RUE","PAUL ESCUDIER",0,"",9999,"","p","Ecole élémentaire 12 RUE CHAPTAL - PARIS 09"
"10441","7090","RUE","PAUL FEVAL",0,"",9999,"","i","Ecole élémentaire 26 RUE DU MONT CENIS - PARIS 18"
"10442","7090","RUE","PAUL FEVAL",0,"",9999,"","p","Ecole élémentaire 26 RUE DU MONT CENIS - PARIS 18"
"10443","7091","RUE","PAUL FORT",0,"",9999,"","i","Ecole élémentaire 5 RUE PRISSE D'AVENNES - PARIS 14"
"10444","7091","RUE","PAUL FORT",0,"",9999,"","p","Ecole élémentaire 5 RUE PRISSE D'AVENNES - PARIS 14"
"10445","7093","RUE","PAUL GERVAIS",0,"",9999,"","i","Ecole élémentaire 13 RUE VULPIAN - PARIS 13"
"10446","7093","RUE","PAUL GERVAIS",0,"",9999,"","p","Ecole élémentaire 13 RUE VULPIAN - PARIS 13"
"10447","7094","PLACE","PAUL ET AUGUSTINE FIKET",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10448","7094","PLACE","PAUL ET AUGUSTINE FIKET",0,"",9999,"","P","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10449","7096","RUE","PAUL HENRI GRAUWIN",0,"",9999,"","i","Ecole élémentaire 5 RUE JEAN BOUTON - PARIS 12"
"10450","7096","RUE","PAUL HENRI GRAUWIN",0,"",9999,"","i","Ecole élémentaire 40 BOULEVARD DIDEROT - PARIS 12"
"10451","7096","RUE","PAUL HENRI GRAUWIN",0,"",9999,"","p","Ecole élémentaire 5 RUE JEAN BOUTON - PARIS 12"
"10452","7096","RUE","PAUL HENRI GRAUWIN",0,"",9999,"","p","Ecole élémentaire 40 BOULEVARD DIDEROT - PARIS 12"
"10453","7097","RUE","PAUL HERVIEU",0,"",9999,"","i","Ecole élémentaire 7 RUE LACORDAIRE - PARIS 15"
"10454","7097","RUE","PAUL HERVIEU",0,"",9999,"","p","Ecole élémentaire 7 RUE LACORDAIRE - PARIS 15"
"10455","7098","RUE","PAULINE KERGOMARD",0,"",9999,"","i","Ecole élémentaire 5 RUE MOURAUD - PARIS 20"
"10456","7098","RUE","PAULINE KERGOMARD",0,"",9999,"","p","Ecole élémentaire 5 RUE MOURAUD - PARIS 20"
"10457","7099","RUE","PAULIN ENFERT",0,"",9999,"","i","Ecole élémentaire 3 RUE EMILE LEVASSOR - PARIS 13"
"10458","7099","RUE","PAULIN ENFERT",0,"",9999,"","p","Ecole élémentaire 3 RUE EMILE LEVASSOR - PARIS 13"
"10459","7100","RUE","PAUL JEAN TOULET",0,"",9999,"","i","Ecole élémentaire 18 RUE DU CLOS - PARIS 20"
"10460","7100","RUE","PAUL JEAN TOULET",0,"",9999,"","p","Ecole élémentaire 18 RUE DU CLOS - PARIS 20"
"10461","7101","RUE","PAULIN MERY",0,"",9999,"","i","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10462","7101","RUE","PAULIN MERY",0,"",9999,"","p","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10463","7103","RUE","PAUL LELONG",0,"",9999,"","i","Ecole élémentaire 3 RUE DE LA JUSSIENNE - PARIS 02"
"10464","7103","RUE","PAUL LELONG",0,"",9999,"","p","Ecole élémentaire 3 RUE DE LA JUSSIENNE - PARIS 02"
"10465","7104","PLACE","PAUL LEAUTAUD",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10466","7104","PLACE","PAUL LEAUTAUD",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10467","7105","RUE","PAUL LAURENT",0,"",9999,"","i","Ecole élémentaire 17 RUE DE TANGER - PARIS 19"
"10468","7105","RUE","PAUL LAURENT",0,"",9999,"","p","Ecole élémentaire 17 RUE DE TANGER - PARIS 19"
"10469","7106","RUE","PAUL KLEE",0,"",9999,"","i","Ecole élémentaire 8-10 RUE GEORGE BALANCHINE - PARIS 13"
"10470","7106","RUE","PAUL KLEE",0,"",9999,"","p","Ecole élémentaire 8-10 RUE GEORGE BALANCHINE - PARIS 13"
"10471","7108","IMPASSE","PAUL LOUIS COURIER",0,"",9999,"","i","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"10472","7108","IMPASSE","PAUL LOUIS COURIER",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10473","7109","RUE","PAUL LOUIS COURIER",0,"",9999,"","i","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"10474","7109","RUE","PAUL LOUIS COURIER",0,"",9999,"","p","Ecole élémentaire 8 RUE CHOMEL - PARIS 07"
"10475","7112","RUE","PAUL MEURICE",0,"",9999,"","i","Ecole élémentaire A 8 RUE PIERRE FONCIN - PARIS 20"
"10476","7112","RUE","PAUL MEURICE",0,"",9999,"","i","Ecole élémentaire B 4 RUE PIERRE FONCIN - PARIS 20"
"10477","7112","RUE","PAUL MEURICE",0,"",9999,"","p","Ecole élémentaire A 8 RUE PIERRE FONCIN - PARIS 20"
"10478","7112","RUE","PAUL MEURICE",0,"",9999,"","p","Ecole élémentaire B 4 RUE PIERRE FONCIN - PARIS 20"
"10479","7115","PLACE","PAUL PAINLEVE",0,"",9999,"","i","Ecole élémentaire 28 RUE SAINT JACQUES - PARIS 05"
"10480","7115","PLACE","PAUL PAINLEVE",0,"",9999,"","p","Ecole élémentaire 28 RUE SAINT JACQUES - PARIS 05"
"10481","7116","SQUARE","PAUL PARAY",0,"",9999,"","i","Ecole élémentaire 101 RUE DE SAUSSURE - PARIS 17"
"10482","7116","SQUARE","PAUL PARAY",0,"",9999,"","p","Ecole élémentaire 101 RUE DE SAUSSURE - PARIS 17"
"10483","7117","PLACE","PAUL RICOEUR",0,"",9999,"","I","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10484","7117","PLACE","PAUL RICOEUR",0,"",9999,"","P","Ecole élémentaire 17 RUE LOUISE BOURGEOIS - PARIS 13"
"10485","7118","PLACE","PAUL REYNAUD",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10486","7118","PLACE","PAUL REYNAUD",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10487","7120","PLACE","PAUL TORTELIER",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10488","7120","PLACE","PAUL TORTELIER",0,"",9999,"","p","Ecole élémentaire 5 RUE MARGUERITE LONG - PARIS 17"
"10489","7121","PLACE","PAUL SIGNAC",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10490","7121","PLACE","PAUL SIGNAC",0,"",4,"","p","Ecole élémentaire 9 RUE BRETONNEAU - PARIS 20"
"10491","7121","PLACE","PAUL SIGNAC",4,"",9999,"","p","Ecole élémentaire 9 RUE BRETONNEAU - PARIS 20"
"10492","7122","RUE","PAUL SAUNIERE",0,"",9999,"","i","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"10493","7122","RUE","PAUL SAUNIERE",0,"",9999,"","p","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"10494","7123","RUE","PAUL SEJOURNE",0,"",9999,"","i","Ecole élémentaire 42 RUE MADAME - PARIS 06"
"10495","7123","RUE","PAUL SEJOURNE",0,"",9999,"","i","Ecole élémentaire 12 RUE SAINT BENOIT - PARIS 06"
"10496","7123","RUE","PAUL SEJOURNE",0,"",9999,"","p","Ecole élémentaire 42 RUE MADAME - PARIS 06"
"10497","7123","RUE","PAUL SEJOURNE",0,"",9999,"","p","Ecole élémentaire 12 RUE SAINT BENOIT - PARIS 06"
"10498","7124","RUE","PAUL STRAUSS",0,"",9999,"","i","Ecole élémentaire A 20 RUE LE VAU - PARIS 20"
"10499","7124","RUE","PAUL STRAUSS",0,"",9999,"","i","Ecole élémentaire 10 RUE LE VAU - PARIS 20"
"10500","7124","RUE","PAUL STRAUSS",0,"",9999,"","p","Ecole élémentaire A 20 RUE LE VAU - PARIS 20"
"10501","7124","RUE","PAUL STRAUSS",0,"",9999,"","p","Ecole élémentaire 10 RUE LE VAU - PARIS 20"
"10502","7125","RUE","PAUL VALERY",0,"",9999,"","i","Ecole élémentaire 18 RUE PAUL VALERY - PARIS 16"
"10503","7125","RUE","PAUL VALERY",0,"",9999,"","p","Ecole élémentaire 18 RUE PAUL VALERY - PARIS 16"
"10504","7126","AVENUE","PAUL VAILLANT COUTURIER",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10505","7126","AVENUE","PAUL VAILLANT COUTURIER",0,"",9999,"","p","Ecole élémentaire 3 RUE D'ALESIA - PARIS 14"
"10506","7127","PLACE","PAUL VERLAINE",0,"",9999,"","i","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10507","7127","PLACE","PAUL VERLAINE",0,"",9999,"","p","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10508","7128","VILLA","PAUL VERLAINE",0,"",9999,"","i","Ecole élémentaire A 106 RUE COMPANS - PARIS 19"
"10509","7128","VILLA","PAUL VERLAINE",0,"",9999,"","i","Ecole élémentaire 7 RUE DU GENERAL BRUNET - PARIS 19"
"10510","7128","VILLA","PAUL VERLAINE",0,"",9999,"","p","Ecole élémentaire A 106 RUE COMPANS - PARIS 19"
"10511","7128","VILLA","PAUL VERLAINE",0,"",9999,"","p","Ecole élémentaire 7 RUE DU GENERAL BRUNET - PARIS 19"
"10512","7131","RUE","PAULY",0,"",9999,"","i","Ecole élémentaire 8 RUE MAURICE ROUVIER - PARIS 14"
"10513","7131","RUE","PAULY",0,"",9999,"","p","Ecole élémentaire 8 RUE MAURICE ROUVIER - PARIS 14"
"10514","7136","RUE","PAVEE",0,"",9999,"","i","Ecole élémentaire 10 R HOSPITALIERES ST GERVAIS - PARIS 04"
"10515","7136","RUE","PAVEE",0,"",9999,"","p","Ecole élémentaire 10 R HOSPITALIERES ST GERVAIS - PARIS 04"
"10516","7139","AVENUE DES","PAVILLONS",0,"",9999,"","i","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"10517","7139","AVENUE DES","PAVILLONS",0,"",9999,"","p","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"10518","7140","IMPASSE DES","PAVILLONS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10519","7140","IMPASSE DES","PAVILLONS",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10520","7142","RUE DES","PAVILLONS",0,"",9999,"","i","Ecole élémentaire A 24 RUE OLIVIER METRA - PARIS 20"
"10521","7142","RUE DES","PAVILLONS",0,"",9999,"","i","Ecole élémentaire B 22 RUE OLIVIER METRA - PARIS 20"
"10522","7142","RUE DES","PAVILLONS",0,"",9999,"","i","Ecole maternelle 32-34 RUE OLIVIER METRA - PARIS 20"
"10523","7142","RUE DES","PAVILLONS",0,"",9999,"","p","Ecole élémentaire A 24 RUE OLIVIER METRA - PARIS 20"
"10524","7142","RUE DES","PAVILLONS",0,"",9999,"","p","Ecole élémentaire B 22 RUE OLIVIER METRA - PARIS 20"
"10525","7142","RUE DES","PAVILLONS",0,"",9999,"","p","Ecole maternelle 32-34 RUE OLIVIER METRA - PARIS 20"
"10526","7148","RUE","PAYENNE",0,"",9999,"","i","Ecole élémentaire 10B RUE DES QUATRE FILS - PARIS 03"
"10527","7148","RUE","PAYENNE",0,"",9999,"","p","Ecole élémentaire 10B RUE DES QUATRE FILS - PARIS 03"
"10528","7151","RUE","PEAN",0,"",9999,"","i","Ecole élémentaire 9 RUE FRANC NOHAIN - PARIS 13"
"10529","7151","RUE","PEAN",0,"",9999,"","p","Ecole élémentaire 9 RUE FRANC NOHAIN - PARIS 13"
"10530","7154","RUE","PECLET",0,"",9999,"","i","Ecole élémentaire 81 RUE MADEMOISELLE - PARIS 15"
"10531","7154","RUE","PECLET",0,"",9999,"","p","Ecole élémentaire 81 RUE MADEMOISELLE - PARIS 15"
"10532","7157","RUE","PECQUAY",0,"",9999,"","i","Ecole élémentaire 9 RUE DE MOUSSY - PARIS 04"
"10533","7157","RUE","PECQUAY",0,"",9999,"","p","Ecole élémentaire 9 RUE DE MOUSSY - PARIS 04"
"10534","7160","RUE","PEGOUD",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10535","7160","RUE","PEGOUD",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10536","7162","RUE","PEGUY",0,"",9999,"","i","Ecole élémentaire 6 RUE LITTRE - PARIS 06"
"10537","7162","RUE","PEGUY",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10538","7165","IMPASSE DES","PEINTRES",0,"",9999,"","i","Ecole élémentaire 20 RUE ETIENNE MARCEL - PARIS 02"
"10539","7165","IMPASSE DES","PEINTRES",0,"",9999,"","p","Ecole élémentaire 20 RUE ETIENNE MARCEL - PARIS 02"
"10540","7167","PASSAGE DE","PEKIN",0,"",9999,"","i","Ecole élémentaire 38 RUE DE TOURTILLE - PARIS 20"
"10541","7167","PASSAGE DE","PEKIN",0,"",9999,"","p","Ecole élémentaire 38 RUE DE TOURTILLE - PARIS 20"
"10542","7169","RUE","PELEE",0,"",9999,"","i","Ecole élémentaire 17 RUE ALPHONSE BAUDIN - PARIS 11"
"10543","7169","RUE","PELEE",0,"",9999,"","i","Ecole élémentaire 24  RUE SAINT SEBASTIEN - PARIS 11"
"10544","7169","RUE","PELEE",0,"",9999,"","p","Ecole élémentaire 17 RUE ALPHONSE BAUDIN - PARIS 11"
"10545","7169","RUE","PELEE",0,"",9999,"","p","Ecole élémentaire 24  RUE SAINT SEBASTIEN - PARIS 11"
"10546","7171","IMPASSE DU","PELERIN",0,"",9999,"","i","Ecole élémentaire 92 BOULEVARD BESSIERES - PARIS 17"
"10547","7171","IMPASSE DU","PELERIN",0,"",9999,"","p","Ecole élémentaire 92 BOULEVARD BESSIERES - PARIS 17"
"10548","7173","RUE DU","PELICAN",0,"",9999,"","i","Ecole élémentaire 11 RUE D'ARGENTEUIL - PARIS 01"
"10549","7173","RUE DU","PELICAN",0,"",9999,"","p","Ecole élémentaire 11 RUE D'ARGENTEUIL - PARIS 01"
"10550","7177","RUE","PELLEPORT",0,"",45,"t","i","Ecole élémentaire A 16 RUE RIBLETTE - PARIS 20"
"10551","7177","RUE","PELLEPORT",0,"",45,"t","i","Ecole élémentaire B 14 RUE RIBLETTE - PARIS 20"
"10552","7177","RUE","PELLEPORT",45,"t",55,"","i","Ecole élémentaire 9 RUE BRETONNEAU - PARIS 20"
"10553","7177","RUE","PELLEPORT",55,"",81,"","i","Ecole élémentaire 9 RUE BRETONNEAU - PARIS 20"
"10554","7177","RUE","PELLEPORT",81,"",9999,"","i","Ecole élémentaire 166 RUE PELLEPORT - PARIS 20"
"10555","7177","RUE","PELLEPORT",0,"",40,"","p","Ecole élémentaire A 16 RUE RIBLETTE - PARIS 20"
"10556","7177","RUE","PELLEPORT",0,"",40,"","p","Ecole élémentaire B 14 RUE RIBLETTE - PARIS 20"
"10557","7177","RUE","PELLEPORT",40,"",92,"","p","Ecole élémentaire 9 RUE BRETONNEAU - PARIS 20"
"10558","7177","RUE","PELLEPORT",92,"",9999,"","p","Ecole élémentaire 103 AVENUE GAMBETTA - PARIS 20"
"10559","7181","RUE","PELOUZE",0,"",9999,"","i","Ecole élémentaire 12B RUE DE LA BIENFAISANCE - PARIS 08"
"10560","7181","RUE","PELOUZE",0,"",9999,"","p","Ecole élémentaire 12B RUE DE LA BIENFAISANCE - PARIS 08"
"10561","7184","PASSAGE","PENEL",0,"",9999,"","i","Ecole élémentaire 7 RUE GUSTAVE ROUANET - PARIS 18"
"10562","7184","PASSAGE","PENEL",0,"",9999,"","p","Ecole élémentaire 7 RUE GUSTAVE ROUANET - PARIS 18"
"10563","7186","RUE DU","PENSIONNAT",0,"",9999,"","i","Ecole élémentaire A 56 RUE DE PICPUS (ECOLE A) - PARIS 12"
"10564","7186","RUE DU","PENSIONNAT",0,"",9999,"","i","Ecole élémentaire B 56 RUE DE PICPUS (ECOLE B) - PARIS 12"
"10565","7186","RUE DU","PENSIONNAT",0,"",9999,"","p","Ecole élémentaire A 56 RUE DE PICPUS (ECOLE A) - PARIS 12"
"10566","7186","RUE DU","PENSIONNAT",0,"",9999,"","p","Ecole élémentaire B 56 RUE DE PICPUS (ECOLE B) - PARIS 12"
"10567","7188","RUE DE","PENTHIEVRE",0,"",9999,"","i","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10568","7188","RUE DE","PENTHIEVRE",0,"",9999,"","p","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10569","7191","RUE DE LA","PEPINIERE",0,"",9999,"","i","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10570","7191","RUE DE LA","PEPINIERE",0,"",9999,"","p","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10571","7195","RUE DE","PERCEVAL",0,"",9999,"","i","Ecole élémentaire 18 RUE JEAN ZAY - PARIS 14"
"10572","7195","RUE DE","PERCEVAL",0,"",9999,"","p","Ecole élémentaire 18 RUE JEAN ZAY - PARIS 14"
"10573","7197","RUE DES","PERCHAMPS",0,"",9999,"","i","Ecole élémentaire 17-23 RUE BOILEAU - PARIS 16"
"10574","7197","RUE DES","PERCHAMPS",0,"",9999,"","p","Ecole élémentaire 17-23 RUE BOILEAU - PARIS 16"
"10575","7199","RUE DU","PERCHE",0,"",9999,"","i","Ecole élémentaire 10B RUE DES QUATRE FILS - PARIS 03"
"10576","7199","RUE DU","PERCHE",0,"",9999,"","p","Ecole élémentaire 10B RUE DES QUATRE FILS - PARIS 03"
"10577","7201","AVENUE","PERCIER",0,"",9999,"","i","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10578","7201","AVENUE","PERCIER",0,"",9999,"","p","Ecole élémentaire 18 RUE DE SURENE - PARIS 08"
"10579","7203","RUE DU","PERE PROSPER ENFANTIN",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10580","7203","RUE DU","PERE PROSPER ENFANTIN",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10581","7204","RUE","PERDONNET",0,"",9999,"","i","Ecole élémentaire 49B RUE LOUIS BLANC - PARIS 10"
"10582","7204","RUE","PERDONNET",0,"",9999,"","p","Ecole élémentaire 49B RUE LOUIS BLANC - PARIS 10"
"10583","7205","PLACE DU","PERE CHAILLET",0,"",9999,"","i","Ecole élémentaire 35 RUE GODEFROY CAVAIGNAC - PARIS 11"
"10584","7205","PLACE DU","PERE CHAILLET",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10585","7207","RUE DU","PERE CORENTIN",0,"",9999,"","i","Ecole élémentaire 12 RUE D'ALESIA - PARIS 14"
"10586","7207","RUE DU","PERE CORENTIN",0,"",9999,"","p","Ecole élémentaire 12 RUE D'ALESIA - PARIS 14"
"10587","7208","BOULEVARD","PEREIRE",0,"",65,"","i","Ecole élémentaire 101 RUE DE SAUSSURE - PARIS 17"
"10588","7208","BOULEVARD","PEREIRE",65,"",183,"","i","Ecole élémentaire 18 RUE AMPERE - PARIS 17"
"10589","7208","BOULEVARD","PEREIRE",183,"",189,"","i","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"10590","7208","BOULEVARD","PEREIRE",189,"",9999,"","i","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"10591","7208","BOULEVARD","PEREIRE",0,"",32,"","p","Ecole élémentaire 101 RUE DE SAUSSURE - PARIS 17"
"10592","7208","BOULEVARD","PEREIRE",32,"",172,"","p","Ecole élémentaire 101 RUE DE SAUSSURE - PARIS 17"
"10593","7208","BOULEVARD","PEREIRE",172,"",9999,"","p","Ecole élémentaire 221 BOULEVARD PEREIRE - PARIS 17"
"10594","7209","ALLEE DU","PERE JULIEN DHUIT",0,"",9999,"","i","Ecole élémentaire 104 RUE DE BELLEVILLE - PARIS 20"
"10595","7209","ALLEE DU","PERE JULIEN DHUIT",0,"",9999,"","p","Ecole élémentaire 1 RUE LEVERT - PARIS 20"
"10596","7210","RUE DU","PERE BROTTIER",0,"",9999,"","i","Ecole élémentaire 41B RUE JEAN DE LA FONTAINE - PARIS 16"
"10597","7210","RUE DU","PERE BROTTIER",0,"",9999,"","p","Ecole élémentaire 41B RUE JEAN DE LA FONTAINE - PARIS 16"
"10598","7211","RUE DU","PERE GUERIN",0,"",9999,"","i","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10599","7211","RUE DU","PERE GUERIN",0,"",9999,"","p","Ecole élémentaire 38 RUE VANDREZANNE - PARIS 13"
"10600","7212","AVENUE DU","PERE LACHAISE",0,"",9999,"","i","Ecole élémentaire 15 RUE SORBIER - PARIS 20"
"10601","7212","AVENUE DU","PERE LACHAISE",0,"",9999,"","p","Ecole élémentaire 15 RUE SORBIER - PARIS 20"
"10602","7213","RUE DU","PERE TEILHARD DE CHARDIN",0,"",9999,"","i","Ecole élémentaire 2 RUE PIERRE BROSSOLETTE - PARIS 05"
"10603","7213","RUE DU","PERE TEILHARD DE CHARDIN",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10604","7214","RUE","PERGOLESE",0,"",9999,"","i","Ecole élémentaire 18 RUE PAUL VALERY - PARIS 16"
"10605","7214","RUE","PERGOLESE",0,"",9999,"","p","Ecole élémentaire 18 RUE PAUL VALERY - PARIS 16"
"10606","7215","PLACE DU","PERE MARCELLIN CHAMPAGNAT",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10607","7215","PLACE DU","PERE MARCELLIN CHAMPAGNAT",0,"",9999,"","p","Ecole élémentaire 8 RUE CHERNOVIZ - PARIS 16"
"10608","7216","RUE DES","PERICHAUX",0,"",9999,"","i","Ecole élémentaire 99 RUE OLIVIER DE SERRES - PARIS 15"
"10609","7216","RUE DES","PERICHAUX",0,"",9999,"","p","Ecole élémentaire 99 RUE OLIVIER DE SERRES - PARIS 15"
"10610","7217","PLACE DU","PERE TEILHARD DE CHARDIN",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"10611","7217","PLACE DU","PERE TEILHARD DE CHARDIN",0,"",9999,"","p","Ecole élémentaire 21 RUE SAINT LOUIS EN L'ILE - PARIS 04"
"10612","7218","RUE","PERIGNON",0,"",9999,"","i","Ecole élémentaire 42 AVENUE DUQUESNE - PARIS 07"
"10613","7218","RUE","PERIGNON",0,"",9999,"","i","Ecole élémentaire 14 RUE EBLE - PARIS 07"
